Feature,Importance
has_https,0.3344392450275381
has_http,0.271560044236515
subdomain_count,0.09714971193525178
num_dots_domain,0.07650696226866753
has_legitimate_tld,0.03076196063936251
num_dots,0.027538664401468363
phishing_keyword_count,0.02584509897789837
tld_length,0.020143109387719058
brand_impersonation,0.010531221151261417
num_digits,0.010230789826090369
main_domain_length,0.009715002850186788
has_php_file,0.008904042564524905
domain_has_digits,0.008506783838248069
domain_length,0.0071855429628766496
num_hyphens,0.006991889689830913
domain_entropy,0.006204795944508752
digit_ratio,0.005301753228190679
url_entropy,0.004791607811295923
is_trusted_domain,0.0039053041096012288
dots_to_length_ratio,0.0035780384255370574
url_length,0.002910597978232867
num_slashes,0.0025454502331233534
num_letters,0.0024124629741813165
path_entropy,0.002381626110756754
has_wp_includes,0.0023732650904490496
query_length,0.002354999771015366
path_length,0.0021167399334603557
path_depth,0.0018848520784405895
special_char_ratio,0.001044192583061513
has_ip_address,0.0010119212289963634
high_domain_entropy,0.0009815078675427342
has_long_random_path,0.0009012242895085334
num_special_chars,0.0007722468351742644
num_hyphens_domain,0.0007648167794118149
hyphen_in_domain,0.000695395770508916
num_equals,0.0006677596949917092
num_query_params,0.0006016295816468291
num_underscores,0.0005136569516265644
has_suspicious_tld,0.00045454016554306165
num_question_mark,0.0004159004152736795
excessive_dots_in_path,0.0003627075633735273
num_ampersand,0.0003080664080691424
url_shortener,0.0002558520599343151
has_html_file,0.0002457281816624358
has_redirect,0.00020408613186674563
num_at_symbol,0.00017653404502527545
port_in_url,0.0001674524909453386
has_at_symbol,0.00016227687961264383
num_percent,0.00015208829985016554
deep_path,0.00013763992071867359
has_hex_encoding,9.020886581480416e-05
high_path_entropy,6.262777081077976e-05
has_admin_path,4.825488708587679e-05
excessive_subdomains,2.2380446874919036e-05
has_double_slash,7.740438836106226e-06
